-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  10.7867   Longitude 76.6548 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 540.94 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2024,11,3,2,0.0
2024,11,3,3,0.0
2024,11,3,4,0.0
2024,11,3,5,0.0
2024,11,3,6,86.75
2024,11,3,7,292.98
2024,11,3,8,518.72
2024,11,3,9,698.97
2024,11,3,10,710.72
2024,11,3,11,719.65
2024,11,3,12,639.67
2024,11,3,13,626.97
2024,11,3,14,466.55
2024,11,3,15,273.38
2024,11,3,16,98.95
2024,11,3,17,4.68
2024,11,3,18,0.0
2024,11,3,19,0.0
2024,11,3,20,0.0
2024,11,3,21,0.0
2024,11,3,22,0.0
2024,11,3,23,0.0
2024,11,4,0,0.0
2024,11,4,1,0.0
2024,11,4,2,0.0
2024,11,4,3,0.0
2024,11,4,4,0.0
2024,11,4,5,0.0
2024,11,4,6,67.88
2024,11,4,7,231.25
2024,11,4,8,451.8
2024,11,4,9,633.05
2024,11,4,10,640.8
2024,11,4,11,655.0
2024,11,4,12,587.78
2024,11,4,13,520.22
2024,11,4,14,297.52
2024,11,4,15,188.2
2024,11,4,16,76.55
2024,11,4,17,4.93
2024,11,4,18,0.0
2024,11,4,19,0.0
2024,11,4,20,0.0
2024,11,4,21,0.0
2024,11,4,22,0.0
2024,11,4,23,0.0
2024,11,5,0,0.0
2024,11,5,1,0.0
2024,11,5,2,0.0
2024,11,5,3,0.0
2024,11,5,4,0.0
2024,11,5,5,0.0
2024,11,5,6,59.42
2024,11,5,7,179.18
2024,11,5,8,335.75
2024,11,5,9,500.85
2024,11,5,10,742.95
2024,11,5,11,754.03
2024,11,5,12,736.62
2024,11,5,13,637.72
2024,11,5,14,492.83
2024,11,5,15,303.12
2024,11,5,16,110.8
2024,11,5,17,6.07
2024,11,5,18,0.0
2024,11,5,19,0.0
2024,11,5,20,0.0
2024,11,5,21,0.0
2024,11,5,22,0.0
2024,11,5,23,0.0
2024,11,6,0,0.0
2024,11,6,1,0.0
2024,11,6,2,0.0
2024,11,6,3,0.0
2024,11,6,4,0.0
2024,11,6,5,0.0
2024,11,6,6,67.47
2024,11,6,7,243.77
2024,11,6,8,449.58
2024,11,6,9,618.5
2024,11,6,10,734.08
2024,11,6,11,753.0
2024,11,6,12,720.65
2024,11,6,13,604.65
2024,11,6,14,470.52
2024,11,6,15,265.45
2024,11,6,16,94.0
2024,11,6,17,5.25
2024,11,6,18,0.0
2024,11,6,19,0.0
2024,11,6,20,0.0
2024,11,6,21,0.0
2024,11,6,22,0.0
2024,11,6,23,0.0
2024,11,7,0,0.0
2024,11,7,1,0.0
2024,11,7,2,0.0
2024,11,7,3,0.0
2024,11,7,4,0.0
2024,11,7,5,0.0
2024,11,7,6,72.53
2024,11,7,7,254.27
2024,11,7,8,452.38
2024,11,7,9,637.1
2024,11,7,10,725.2
2024,11,7,11,780.85
2024,11,7,12,759.58
2024,11,7,13,619.28
2024,11,7,14,494.55
2024,11,7,15,290.42
2024,11,7,16,103.1
2024,11,7,17,5.8
2024,11,7,18,0.0
2024,11,7,19,0.0
2024,11,7,20,0.0
2024,11,7,21,0.0
2024,11,7,22,0.0
2024,11,7,23,0.0
2024,11,8,0,0.0
2024,11,8,1,0.0
2024,11,8,2,0.0
2024,11,8,3,0.0
2024,11,8,4,0.0
2024,11,8,5,0.0
2024,11,8,6,73.8
2024,11,8,7,252.9
2024,11,8,8,456.4
2024,11,8,9,541.25
2024,11,8,10,665.75
2024,11,8,11,744.88
2024,11,8,12,698.12
2024,11,8,13,570.42
2024,11,8,14,390.17
2024,11,8,15,227.3
2024,11,8,16,90.88
2024,11,8,17,4.38
2024,11,8,18,0.0
2024,11,8,19,0.0
2024,11,8,20,0.0
2024,11,8,21,0.0
2024,11,8,22,0.0
2024,11,8,23,0.0
2024,11,9,0,0.0
2024,11,9,1,0.0
2024,11,9,2,0.0
2024,11,9,3,0.0
2024,11,9,4,0.0
2024,11,9,5,0.0
2024,11,9,6,82.8
2024,11,9,7,288.05
2024,11,9,8,516.95
2024,11,9,9,706.4
2024,11,9,10,776.17
2024,11,9,11,788.67
2024,11,9,12,782.72
2024,11,9,13,673.55
2024,11,9,14,570.5
2024,11,9,15,350.6
2024,11,9,16,125.12
2024,11,9,17,6.38
2024,11,9,18,0.0
2024,11,9,19,0.0
2024,11,9,20,0.0
2024,11,9,21,0.0
2024,11,9,22,0.0
2024,11,9,23,0.0
2024,11,10,0,0.0
2024,11,10,1,0.0
2024,11,10,2,0.0
2024,11,10,3,0.0
2024,11,10,4,0.0
2024,11,10,5,0.0
2024,11,10,6,76.53
2024,11,10,7,280.42
2024,11,10,8,516.88
2024,11,10,9,712.65
2024,11,10,10,800.28
2024,11,10,11,864.58
2024,11,10,12,833.05
2024,11,10,13,719.67
2024,11,10,14,597.28
2024,11,10,15,367.25
2024,11,10,16,138.32
2024,11,10,17,6.72
2024,11,10,18,0.0
2024,11,10,19,0.0
2024,11,10,20,0.0
2024,11,10,21,0.0
2024,11,10,22,0.0
2024,11,10,23,0.0
2024,11,11,0,0.0
2024,11,11,1,0.0
2024,11,11,2,0.0
2024,11,11,3,0.0
2024,11,11,4,0.0
2024,11,11,5,0.0
2024,11,11,6,75.35
2024,11,11,7,269.15
2024,11,11,8,487.73
2024,11,11,9,674.75
2024,11,11,10,805.9
2024,11,11,11,828.15
2024,11,11,12,790.05
2024,11,11,13,647.5
2024,11,11,14,513.38
2024,11,11,15,290.92
2024,11,11,16,105.47
2024,11,11,17,5.38
2024,11,11,18,0.0
2024,11,11,19,0.0
2024,11,11,20,0.0
2024,11,11,21,0.0
2024,11,11,22,0.0
2024,11,11,23,0.0
2024,11,12,0,0.0
2024,11,12,1,0.0
2024,11,12,2,0.0
2024,11,12,3,0.0
2024,11,12,4,0.0
2024,11,12,5,0.0
2024,11,12,6,62.03
2024,11,12,7,208.65
2024,11,12,8,402.95
2024,11,12,9,619.22
2024,11,12,10,741.15
2024,11,12,11,761.12
2024,11,12,12,681.85
2024,11,12,13,542.45
2024,11,12,14,440.35
2024,11,12,15,259.3
2024,11,12,16,91.3
2024,11,12,17,4.62
2024,11,12,18,0.0
2024,11,12,19,0.0
2024,11,12,20,0.0
2024,11,12,21,0.0
2024,11,12,22,0.0
2024,11,12,23,0.0
2024,11,13,0,0.0
2024,11,13,1,0.0
2024,11,13,2,0.0
2024,11,13,3,0.0
2024,11,13,4,0.0
2024,11,13,5,0.0
2024,11,13,6,59.53
2024,11,13,7,207.0
2024,11,13,8,350.83
2024,11,13,9,474.7
2024,11,13,10,635.03
2024,11,13,11,547.8
2024,11,13,12,477.62
2024,11,13,13,405.8
2024,11,13,14,313.65
2024,11,13,15,189.7
2024,11,13,16,70.18
2024,11,13,17,5.18
2024,11,13,18,0.0
2024,11,13,19,0.0
2024,11,13,20,0.0
2024,11,13,21,0.0
2024,11,13,22,0.0
2024,11,13,23,0.0
2024,11,14,0,0.0
2024,11,14,1,0.0
2024,11,14,2,0.0
2024,11,14,3,0.0
2024,11,14,4,0.0
2024,11,14,5,0.0
2024,11,14,6,63.9
2024,11,14,7,234.05
2024,11,14,8,416.6
2024,11,14,9,558.08
2024,11,14,10,568.08
2024,11,14,11,617.72
2024,11,14,12,576.25
2024,11,14,13,540.55
2024,11,14,14,419.62
2024,11,14,15,246.8
2024,11,14,16,95.68
2024,11,14,17,4.55
2024,11,14,18,0.0
2024,11,14,19,0.0
2024,11,14,20,0.0
2024,11,14,21,0.0
2024,11,14,22,0.0
2024,11,14,23,0.0
2024,11,15,0,0.0
2024,11,15,1,0.0
2024,11,15,2,0.0
2024,11,15,3,0.0
2024,11,15,4,0.0
2024,11,15,5,0.0
2024,11,15,6,70.9
2024,11,15,7,263.65
2024,11,15,8,469.5
2024,11,15,9,509.02
2024,11,15,10,607.28
2024,11,15,11,550.4
2024,11,15,12,545.12
2024,11,15,13,497.35
2024,11,15,14,378.55
2024,11,15,15,216.57
2024,11,15,16,77.35
2024,11,15,17,4.15
2024,11,15,18,0.0
2024,11,15,19,0.0
2024,11,15,20,0.0
2024,11,15,21,0.0
2024,11,15,22,0.0
2024,11,15,23,0.0
2024,11,16,0,0.0
2024,11,16,1,0.0
2024,11,16,2,0.0
2024,11,16,3,0.0
2024,11,16,4,0.0
2024,11,16,5,0.0
2024,11,16,6,64.72
2024,11,16,7,232.23
2024,11,16,8,415.1
2024,11,16,9,488.33
2024,11,16,10,545.72
2024,11,16,11,586.53
2024,11,16,12,583.12
2024,11,16,13,470.9
2024,11,16,14,407.4
2024,11,16,15,239.43
2024,11,16,16,84.07
2024,11,16,17,3.88
2024,11,16,18,0.0
2024,11,16,19,0.0
2024,11,16,20,0.0
2024,11,16,21,0.0
2024,11,16,22,0.0
2024,11,16,23,0.0
2024,11,17,0,0.0
2024,11,17,1,0.0
2024,11,17,2,0.0
2024,11,17,3,0.0
2024,11,17,4,0.0
2024,11,17,5,0.0
2024,11,17,6,73.95
2024,11,17,7,273.62
2024,11,17,8,484.5
2024,11,17,9,595.58
2024,11,17,10,674.9
2024,11,17,11,800.88
2024,11,17,12,731.62
2024,11,17,13,587.1
2024,11,17,14,478.77
2024,11,17,15,289.92
2024,11,17,16,103.62
2024,11,17,17,4.85
2024,11,17,18,0.0
2024,11,17,19,0.0
2024,11,17,20,0.0
2024,11,17,21,0.0
2024,11,17,22,0.0
2024,11,17,23,0.0
2024,11,18,0,0.0
2024,11,18,1,0.0
2024,11,18,2,0.0
2024,11,18,3,0.0
2024,11,18,4,0.0
2024,11,18,5,0.0
2024,11,18,6,62.08
2024,11,18,7,239.7
2024,11,18,8,448.0
2024,11,18,9,614.05
2024,11,18,10,740.4
2024,11,18,11,674.72
2024,11,18,12,660.78
2024,11,18,13,581.0
2024,11,18,14,471.0
2024,11,18,15,280.05
2024,11,18,16,98.03
2024,11,18,17,5.38
2024,11,18,18,0.0
2024,11,18,19,0.0
2024,11,18,20,0.0
2024,11,18,21,0.0
2024,11,18,22,0.0
2024,11,18,23,0.0
2024,11,19,0,0.0
2024,11,19,1,0.0
2024,11,19,2,0.0
2024,11,19,3,0.0
2024,11,19,4,0.0
2024,11,19,5,0.0
2024,11,19,6,48.38
2024,11,19,7,205.02
2024,11,19,8,398.6
2024,11,19,9,591.78
2024,11,19,10,707.05
2024,11,19,11,701.22
2024,11,19,12,661.78
2024,11,19,13,584.1
2024,11,19,14,461.12
2024,11,19,15,274.77
2024,11,19,16,96.3
2024,11,19,17,4.95
2024,11,19,18,0.0
2024,11,19,19,0.0
2024,11,19,20,0.0
2024,11,19,21,0.0
2024,11,19,22,0.0
2024,11,19,23,0.0
2024,11,20,0,0.0
2024,11,20,1,0.0
2024,11,20,2,0.0
2024,11,20,3,0.0
2024,11,20,4,0.0
2024,11,20,5,0.0
2024,11,20,6,50.5
2024,11,20,7,179.4
2024,11,20,8,337.65
2024,11,20,9,504.0
2024,11,20,10,610.8
2024,11,20,11,655.15
2024,11,20,12,613.47
2024,11,20,13,525.58
2024,11,20,14,382.27
2024,11,20,15,234.0
2024,11,20,16,91.35
2024,11,20,17,5.3
2024,11,20,18,0.0
2024,11,20,19,0.0
2024,11,20,20,0.0
2024,11,20,21,0.0
2024,11,20,22,0.0
2024,11,20,23,0.0
2024,11,21,0,0.0
2024,11,21,1,0.0
2024,11,21,2,0.0
2024,11,21,3,0.0
2024,11,21,4,0.0
2024,11,21,5,0.0
2024,11,21,6,55.88
2024,11,21,7,203.38
2024,11,21,8,373.33
2024,11,21,9,497.95
2024,11,21,10,561.03
2024,11,21,11,601.42
2024,11,21,12,489.23
2024,11,21,13,430.42
2024,11,21,14,345.17
2024,11,21,15,207.43
2024,11,21,16,81.28
2024,11,21,17,5.32
2024,11,21,18,0.0
2024,11,21,19,0.0
2024,11,21,20,0.0
2024,11,21,21,0.0
2024,11,21,22,0.0
2024,11,21,23,0.0
2024,11,22,0,0.0
2024,11,22,1,0.0
2024,11,22,2,0.0
2024,11,22,3,0.0
2024,11,22,4,0.0
2024,11,22,5,0.0
2024,11,22,6,50.83
2024,11,22,7,188.85
2024,11,22,8,347.98
2024,11,22,9,531.85
2024,11,22,10,700.05
2024,11,22,11,770.67
2024,11,22,12,745.5
2024,11,22,13,614.8
2024,11,22,14,443.02
2024,11,22,15,261.95
2024,11,22,16,89.22
2024,11,22,17,5.0
2024,11,22,18,0.0
2024,11,22,19,0.0
2024,11,22,20,0.0
2024,11,22,21,0.0
2024,11,22,22,0.0
2024,11,22,23,0.0
2024,11,23,0,0.0
2024,11,23,1,0.0
2024,11,23,2,0.0
2024,11,23,3,0.0
2024,11,23,4,0.0
2024,11,23,5,0.0
2024,11,23,6,48.97
2024,11,23,7,189.65
2024,11,23,8,361.08
2024,11,23,9,518.12
2024,11,23,10,613.33
2024,11,23,11,676.8
2024,11,23,12,696.42
2024,11,23,13,644.53
2024,11,23,14,499.15
2024,11,23,15,301.12
2024,11,23,16,110.5
2024,11,23,17,6.35
2024,11,23,18,0.0
2024,11,23,19,0.0
2024,11,23,20,0.0
2024,11,23,21,0.0
2024,11,23,22,0.0
2024,11,23,23,0.0
2024,11,24,0,0.0
2024,11,24,1,0.0
2024,11,24,2,0.0
2024,11,24,3,0.0
2024,11,24,4,0.0
2024,11,24,5,0.0
2024,11,24,6,58.05
2024,11,24,7,221.85
2024,11,24,8,386.75
2024,11,24,9,575.75
2024,11,24,10,675.1
2024,11,24,11,743.3
2024,11,24,12,780.12
2024,11,24,13,656.7
2024,11,24,14,448.15
2024,11,24,15,270.33
2024,11,24,16,101.3
2024,11,24,17,5.4
2024,11,24,18,0.0
2024,11,24,19,0.0
2024,11,24,20,0.0
2024,11,24,21,0.0
2024,11,24,22,0.0
2024,11,24,23,0.0
2024,11,25,0,0.0
2024,11,25,1,0.0
2024,11,25,2,0.0
2024,11,25,3,0.0
2024,11,25,4,0.0
2024,11,25,5,0.0
2024,11,25,6,51.4
2024,11,25,7,215.23
2024,11,25,8,405.33
2024,11,25,9,585.4
2024,11,25,10,716.1
2024,11,25,11,704.62
2024,11,25,12,593.47
2024,11,25,13,539.62
2024,11,25,14,361.58
2024,11,25,15,209.12
2024,11,25,16,78.43
2024,11,25,17,4.0
2024,11,25,18,0.0
2024,11,25,19,0.0
2024,11,25,20,0.0
2024,11,25,21,0.0
2024,11,25,22,0.0
2024,11,25,23,0.0
2024,11,26,0,0.0
2024,11,26,1,0.0
2024,11,26,2,0.0
2024,11,26,3,0.0
2024,11,26,4,0.0
2024,11,26,5,0.0
2024,11,26,6,34.08
2024,11,26,7,120.55
2024,11,26,8,250.55
2024,11,26,9,341.23
2024,11,26,10,494.98
2024,11,26,11,516.35
2024,11,26,12,350.83
2024,11,26,13,490.95
2024,11,26,14,244.9
2024,11,26,15,152.5
2024,11,26,16,65.07
2024,11,26,17,3.3
2024,11,26,18,0.0
2024,11,26,19,0.0
2024,11,26,20,0.0
2024,11,26,21,0.0
2024,11,26,22,0.0
2024,11,26,23,0.0
2024,11,27,0,0.0
2024,11,27,1,0.0
2024,11,27,2,0.0
2024,11,27,3,0.0
2024,11,27,4,0.0
2024,11,27,5,0.0
2024,11,27,6,33.75
2024,11,27,7,148.52
2024,11,27,8,286.95
2024,11,27,9,441.58
2024,11,27,10,479.9
2024,11,27,11,553.8
2024,11,27,12,380.23
2024,11,27,13,280.7
2024,11,27,14,288.12
2024,11,27,15,173.93
2024,11,27,16,69.18
2024,11,27,17,3.62
2024,11,27,18,0.0
2024,11,27,19,0.0
2024,11,27,20,0.0
2024,11,27,21,0.0
2024,11,27,22,0.0
2024,11,27,23,0.0
2024,11,28,0,0.0
2024,11,28,1,0.0
2024,11,28,2,0.0
2024,11,28,3,0.0
2024,11,28,4,0.0
2024,11,28,5,0.0
2024,11,28,6,52.12
2024,11,28,7,237.48
2024,11,28,8,449.83
2024,11,28,9,633.12
2024,11,28,10,661.08
2024,11,28,11,757.15
2024,11,28,12,708.03
2024,11,28,13,571.28
2024,11,28,14,440.33
2024,11,28,15,270.42
2024,11,28,16,99.75
2024,11,28,17,5.93
2024,11,28,18,0.0
2024,11,28,19,0.0
2024,11,28,20,0.0
2024,11,28,21,0.0
2024,11,28,22,0.0
2024,11,28,23,0.0
2024,11,29,0,0.0
2024,11,29,1,0.0
2024,11,29,2,0.0
2024,11,29,3,0.0
2024,11,29,4,0.0
2024,11,29,5,0.0
2024,11,29,6,52.08
2024,11,29,7,223.6
2024,11,29,8,409.65
2024,11,29,9,503.8
2024,11,29,10,680.15
2024,11,29,11,708.92
2024,11,29,12,628.95
2024,11,29,13,543.15
2024,11,29,14,311.6
2024,11,29,15,185.35
2024,11,29,16,69.2
2024,11,29,17,4.8
2024,11,29,18,0.0
2024,11,29,19,0.0
2024,11,29,20,0.0
2024,11,29,21,0.0
2024,11,29,22,0.0
2024,11,29,23,0.0
2024,11,30,0,0.0
2024,11,30,1,0.0
2024,11,30,2,0.0
2024,11,30,3,0.0
2024,11,30,4,0.0
2024,11,30,5,0.0
2024,11,30,6,43.35
2024,11,30,7,175.4
2024,11,30,8,329.8
2024,11,30,9,478.45
2024,11,30,10,529.47
2024,11,30,11,503.33
2024,11,30,12,500.65
2024,11,30,13,310.15
2024,11,30,14,244.02
2024,11,30,15,147.85
2024,11,30,16,60.12
2024,11,30,17,4.2
2024,11,30,18,0.0
2024,11,30,19,0.0
2024,11,30,20,0.0
2024,11,30,21,0.0
2024,11,30,22,0.0
2024,11,30,23,0.0
2024,12,1,0,0.0
2024,12,1,1,0.0
2024,12,1,2,0.0
2024,12,1,3,0.0
2024,12,1,4,0.0
2024,12,1,5,0.0
2024,12,1,6,33.5
2024,12,1,7,148.23
2024,12,1,8,244.4
2024,12,1,9,400.25
2024,12,1,10,401.5
2024,12,1,11,412.83
2024,12,1,12,307.77
2024,12,1,13,195.73
2024,12,1,14,184.93
2024,12,1,15,99.95
2024,12,1,16,42.95
2024,12,1,17,3.08
2024,12,1,18,0.0
2024,12,1,19,0.0
2024,12,1,20,0.0
2024,12,1,21,0.0
2024,12,1,22,0.0
2024,12,1,23,0.0
2024,12,2,0,0.0
2024,12,2,1,0.0
2024,12,2,2,0.0
2024,12,2,3,0.0
2024,12,2,4,0.0
2024,12,2,5,0.0
2024,12,2,6,16.92
2024,12,2,7,79.53
2024,12,2,8,138.18
2024,12,2,9,253.95
2024,12,2,10,359.35
2024,12,2,11,377.38
2024,12,2,12,393.48
2024,12,2,13,284.98
2024,12,2,14,222.25
2024,12,2,15,135.88
2024,12,2,16,51.85
2024,12,2,17,3.45
2024,12,2,18,0.0
2024,12,2,19,0.0
2024,12,2,20,0.0
2024,12,2,21,0.0
2024,12,2,22,0.0
2024,12,2,23,0.0
2024,12,3,0,0.0
2024,12,3,1,0.0
2024,12,3,2,0.0
2024,12,3,3,0.0
2024,12,3,4,0.0
2024,12,3,5,0.0
2024,12,3,6,39.25
2024,12,3,7,157.45
2024,12,3,8,296.3
2024,12,3,9,407.88
2024,12,3,10,502.85
2024,12,3,11,513.85
2024,12,3,12,428.02
2024,12,3,13,366.85
2024,12,3,14,275.95
2024,12,3,15,160.62
2024,12,3,16,85.25
2024,12,3,17,6.57
2024,12,3,18,0.0
2024,12,3,19,0.0
2024,12,3,20,0.0
2024,12,3,21,0.0
2024,12,3,22,0.0
2024,12,3,23,0.0
2024,12,4,0,0.0
2024,12,4,1,0.0
2024,12,4,2,0.0
2024,12,4,3,0.0
2024,12,4,4,0.0
2024,12,4,5,0.0
2024,12,4,6,27.77
2024,12,4,7,112.03
2024,12,4,8,173.05
2024,12,4,9,307.2
2024,12,4,10,438.73
2024,12,4,11,627.2
2024,12,4,12,573.58
2024,12,4,13,508.05
2024,12,4,14,450.52
2024,12,4,15,254.32
2024,12,4,16,102.6
2024,12,4,17,5.55
2024,12,4,18,0.0
2024,12,4,19,0.0
2024,12,4,20,0.0
2024,12,4,21,0.0
2024,12,4,22,0.0
2024,12,4,23,0.0
2024,12,5,0,0.0
2024,12,5,1,0.0
2024,12,5,2,0.0
2024,12,5,3,0.0
2024,12,5,4,0.0
2024,12,5,5,0.0
2024,12,5,6,40.08
2024,12,5,7,168.25
2024,12,5,8,308.58
2024,12,5,9,515.45
2024,12,5,10,614.3
2024,12,5,11,650.92
2024,12,5,12,530.12
2024,12,5,13,419.8
2024,12,5,14,379.9
2024,12,5,15,232.55
2024,12,5,16,102.7
2024,12,5,17,7.43
2024,12,5,18,0.0
2024,12,5,19,0.0
2024,12,5,20,0.0
2024,12,5,21,0.0
2024,12,5,22,0.0
2024,12,5,23,0.0
2024,12,6,0,0.0
2024,12,6,1,0.0
2024,12,6,2,0.0
2024,12,6,3,0.0
2024,12,6,4,0.0
2024,12,6,5,0.0
2024,12,6,6,46.25
2024,12,6,7,238.0
2024,12,6,8,437.65
2024,12,6,9,624.85
2024,12,6,10,726.3
2024,12,6,11,832.05
2024,12,6,12,774.47
2024,12,6,13,724.3
2024,12,6,14,551.42
2024,12,6,15,344.25
2024,12,6,16,138.0
2024,12,6,17,8.05
2024,12,6,18,0.0
2024,12,6,19,0.0
2024,12,6,20,0.0
2024,12,6,21,0.0
2024,12,6,22,0.0
2024,12,6,23,0.0
2024,12,7,0,0.0
2024,12,7,1,0.0
2024,12,7,2,0.0
2024,12,7,3,0.0
2024,12,7,4,0.0
2024,12,7,5,0.0
2024,12,7,6,48.45
2024,12,7,7,240.12
2024,12,7,8,459.12
2024,12,7,9,625.3
2024,12,7,10,754.2
2024,12,7,11,792.67
2024,12,7,12,743.47
2024,12,7,13,655.38
2024,12,7,14,489.5
2024,12,7,15,297.0
2024,12,7,16,120.53
2024,12,7,17,7.35
2024,12,7,18,0.0
2024,12,7,19,0.0
2024,12,7,20,0.0
2024,12,7,21,0.0
2024,12,7,22,0.0
2024,12,7,23,0.0
2024,12,8,0,0.0
2024,12,8,1,0.0
2024,12,8,2,0.0
2024,12,8,3,0.0
2024,12,8,4,0.0
2024,12,8,5,0.0
2024,12,8,6,43.17
2024,12,8,7,229.2
2024,12,8,8,422.17
2024,12,8,9,611.28
2024,12,8,10,736.72
2024,12,8,11,795.8
2024,12,8,12,752.17
2024,12,8,13,612.45
2024,12,8,14,482.02
2024,12,8,15,319.55
2024,12,8,16,120.5
2024,12,8,17,7.72
2024,12,8,18,0.0
2024,12,8,19,0.0
2024,12,8,20,0.0
2024,12,8,21,0.0
2024,12,8,22,0.0
2024,12,8,23,0.0
2024,12,9,0,0.0
2024,12,9,1,0.0
2024,12,9,2,0.0
2024,12,9,3,0.0
2024,12,9,4,0.0
2024,12,9,5,0.0
2024,12,9,6,38.25
2024,12,9,7,228.35
2024,12,9,8,429.12
2024,12,9,9,570.1
2024,12,9,10,690.88
2024,12,9,11,734.05
2024,12,9,12,682.2
2024,12,9,13,573.25
2024,12,9,14,460.92
2024,12,9,15,275.73
2024,12,9,16,100.97
2024,12,9,17,6.88
2024,12,9,18,0.0
2024,12,9,19,0.0
2024,12,9,20,0.0
2024,12,9,21,0.0
2024,12,9,22,0.0
2024,12,9,23,0.0
2024,12,10,0,0.0
2024,12,10,1,0.0
2024,12,10,2,0.0
2024,12,10,3,0.0
2024,12,10,4,0.0
2024,12,10,5,0.0
2024,12,10,6,31.45
2024,12,10,7,160.95
2024,12,10,8,352.67
2024,12,10,9,544.0
2024,12,10,10,617.22
2024,12,10,11,696.7
2024,12,10,12,654.97
2024,12,10,13,574.83
2024,12,10,14,457.3
2024,12,10,15,301.95
2024,12,10,16,110.6
2024,12,10,17,6.57
2024,12,10,18,0.0
2024,12,10,19,0.0
2024,12,10,20,0.0
2024,12,10,21,0.0
2024,12,10,22,0.0
2024,12,10,23,0.0
2024,12,11,0,0.0
2024,12,11,1,0.0
2024,12,11,2,0.0
2024,12,11,3,0.0
2024,12,11,4,0.0
2024,12,11,5,0.0
2024,12,11,6,34.8
2024,12,11,7,183.65
2024,12,11,8,380.3
2024,12,11,9,552.9
2024,12,11,10,651.62
2024,12,11,11,659.42
2024,12,11,12,541.55
2024,12,11,13,474.92
2024,12,11,14,412.45
2024,12,11,15,255.07
2024,12,11,16,99.22
2024,12,11,17,8.18
2024,12,11,18,0.0
2024,12,11,19,0.0
2024,12,11,20,0.0
2024,12,11,21,0.0
2024,12,11,22,0.0
2024,12,11,23,0.0
2024,12,12,0,0.0
2024,12,12,1,0.0
2024,12,12,2,0.0
2024,12,12,3,0.0
2024,12,12,4,0.0
2024,12,12,5,0.0
2024,12,12,6,18.42
2024,12,12,7,92.82
2024,12,12,8,181.77
2024,12,12,9,253.73
2024,12,12,10,257.17
2024,12,12,11,276.38
2024,12,12,12,222.0
2024,12,12,13,326.5
2024,12,12,14,211.43
2024,12,12,15,129.9
2024,12,12,16,55.85
2024,12,12,17,4.88
2024,12,12,18,0.0
2024,12,12,19,0.0
2024,12,12,20,0.0
2024,12,12,21,0.0
2024,12,12,22,0.0
2024,12,12,23,0.0
2024,12,13,0,0.0
2024,12,13,1,0.0
2024,12,13,2,0.0
2024,12,13,3,0.0
2024,12,13,4,0.0
2024,12,13,5,0.0
2024,12,13,6,9.2
2024,12,13,7,42.17
2024,12,13,8,74.05
2024,12,13,9,196.77
2024,12,13,10,210.4
2024,12,13,11,241.4
2024,12,13,12,267.3
2024,12,13,13,131.07
2024,12,13,14,152.65
2024,12,13,15,108.3
2024,12,13,16,50.8
2024,12,13,17,4.75
2024,12,13,18,0.0
2024,12,13,19,0.0
2024,12,13,20,0.0
2024,12,13,21,0.0
2024,12,13,22,0.0
2024,12,13,23,0.0
2024,12,14,0,0.0
2024,12,14,1,0.0
2024,12,14,2,0.0
2024,12,14,3,0.0
2024,12,14,4,0.0
2024,12,14,5,0.0
2024,12,14,6,25.38
2024,12,14,7,133.15
2024,12,14,8,244.73
2024,12,14,9,347.25
2024,12,14,10,442.15
2024,12,14,11,361.15
2024,12,14,12,319.0
2024,12,14,13,252.0
2024,12,14,14,195.73
2024,12,14,15,148.55
2024,12,14,16,70.03
2024,12,14,17,6.68
2024,12,14,18,0.0
2024,12,14,19,0.0
2024,12,14,20,0.0
2024,12,14,21,0.0
2024,12,14,22,0.0
2024,12,14,23,0.0
2024,12,15,0,0.0
2024,12,15,1,0.0
2024,12,15,2,0.0
2024,12,15,3,0.0
2024,12,15,4,0.0
2024,12,15,5,0.0
2024,12,15,6,41.9
2024,12,15,7,232.98
2024,12,15,8,455.95
2024,12,15,9,649.55
2024,12,15,10,784.67
2024,12,15,11,831.8
2024,12,15,12,821.97
2024,12,15,13,736.12
2024,12,15,14,589.5
2024,12,15,15,379.15
2024,12,15,16,162.88
2024,12,15,17,11.15
2024,12,15,18,0.0
2024,12,15,19,0.0
2024,12,15,20,0.0
2024,12,15,21,0.0
2024,12,15,22,0.0
2024,12,15,23,0.0
2024,12,16,0,0.0
2024,12,16,1,0.0
2024,12,16,2,0.0
2024,12,16,3,0.0
2024,12,16,4,0.0
2024,12,16,5,0.0
2024,12,16,6,37.3
2024,12,16,7,220.88
2024,12,16,8,443.92
2024,12,16,9,629.17
2024,12,16,10,761.85
2024,12,16,11,805.22
2024,12,16,12,779.6
2024,12,16,13,683.3
2024,12,16,14,524.38
2024,12,16,15,319.95
2024,12,16,16,126.9
2024,12,16,17,8.43
2024,12,16,18,0.0
2024,12,16,19,0.0
2024,12,16,20,0.0
2024,12,16,21,0.0
2024,12,16,22,0.0
2024,12,16,23,0.0
2024,12,17,0,0.0
2024,12,17,1,0.0
